Sessione;Elezione;Nome_Elezione;Sezione;Municipio;CollCam;CollSen;CollPro;Lista;Voti
05/06/2016;1;Elezioni Comunali - Sindaco;1641;8;;;;Nicolo' Mardegan;24
05/06/2016;1;Elezioni Comunali - Sindaco;1643;8;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1644;8;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1645;8;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;1647;8;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;1649;5;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1657;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1658;2;;;;Nicolo' Mardegan;18
05/06/2016;1;Elezioni Comunali - Sindaco;1659;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1660;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1662;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1663;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1667;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1668;4;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;1669;4;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1670;9;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;1676;5;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1677;6;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1679;9;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1680;9;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1682;9;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1683;9;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;1685;8;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;1688;7;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;1691;7;;;;Nicolo' Mardegan;15
05/06/2016;1;Elezioni Comunali - Sindaco;1693;5;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1695;7;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1696;7;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1699;6;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;1701;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1705;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1706;6;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;1708;8;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;1709;2;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;1710;9;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1711;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1712;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1717;8;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1718;8;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;1719;8;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;1720;8;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1721;8;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1722;6;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;1724;4;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1725;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1727;5;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1732;7;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;1733;7;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1735;9;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1739;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1743;8;;;;Nicolo' Mardegan;17
05/06/2016;1;Elezioni Comunali - Sindaco;1744;8;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1745;7;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;1747;8;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1749;7;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1750;7;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1751;7;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;1753;6;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1754;7;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;1758;7;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1759;8;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1760;6;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1761;6;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1762;4;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1764;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1765;8;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;1772;8;;;;Nicolo' Mardegan;29
05/06/2016;1;Elezioni Comunali - Sindaco;1773;6;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1774;9;;;;Nicolo' Mardegan;14
05/06/2016;1;Elezioni Comunali - Sindaco;1780;8;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;1781;3;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;1786;8;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1787;9;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1789;5;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1790;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1794;6;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1799;8;;;;Nicolo' Mardegan;15
05/06/2016;1;Elezioni Comunali - Sindaco;1800;2;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;1801;7;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1806;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1809;2;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1811;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1815;3;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;1818;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1819;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1823;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1824;8;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1826;8;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1832;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1833;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1834;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1842;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1846;9;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;1847;4;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1848;4;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1851;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1855;4;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;1863;6;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1872;7;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1873;6;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1882;7;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1884;7;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1887;7;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;1888;7;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1890;8;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1891;8;;;;Nicolo' Mardegan;13
05/06/2016;1;Elezioni Comunali - Sindaco;1900;8;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;1910;9;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;1911;9;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;1916;9;;;;Nicolo' Mardegan;16
05/06/2016;1;Elezioni Comunali - Sindaco;1920;9;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1921;2;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;1924;9;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1928;4;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1930;8;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;1931;9;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1932;9;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;1934;6;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1936;8;;;;Nicolo' Mardegan;26
05/06/2016;1;Elezioni Comunali - Sindaco;1945;9;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1947;5;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1952;7;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;1954;9;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;1957;6;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;1958;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1959;7;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;1961;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1969;9;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;1973;9;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;1975;4;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;1976;7;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;1979;7;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1981;3;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;1983;8;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;1985;9;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;1989;2;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1991;2;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;1992;7;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;1995;4;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;1997;7;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;2000;9;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2001;9;;;;Nicolo' Mardegan;10
05/06/2016;1;Elezioni Comunali - Sindaco;2004;9;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2015;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2017;7;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;2019;7;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2021;7;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;2024;8;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;2026;5;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;2029;6;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2042;7;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;2044;6;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;2046;6;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2050;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2053;6;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2055;5;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2058;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2060;8;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;2062;8;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2063;8;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2064;8;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;2065;7;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;2066;5;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2069;7;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;2070;3;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;2072;7;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2082;4;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;2083;9;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;2089;8;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;2091;3;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;2092;6;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;2102;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2103;3;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;2105;4;;;;Nicolo' Mardegan;10
05/06/2016;1;Elezioni Comunali - Sindaco;2107;4;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;2108;4;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;2117;7;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;2120;8;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;2124;7;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;2132;9;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;2141;5;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2144;4;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;2147;7;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;2158;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2159;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;2172;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;2181;5;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;2183;3;;;;Nicolo' Mardegan;14
05/06/2016;1;Elezioni Comunali - Sindaco;2184;7;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;2186;5;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;2192;5;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;2193;5;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;2195;5;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2196;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;2210;7;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;2212;6;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;2222;8;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;2229;9;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;2241;7;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;2243;9;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;1;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;2;8;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;3;8;;;;Natale Azzaretto;5
05/06/2016;1;Elezioni Comunali - Sindaco;4;7;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;5;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;6;9;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;7;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;8;6;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;9;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;10;3;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;11;8;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;12;7;;;;Natale Azzaretto;5
05/06/2016;1;Elezioni Comunali - Sindaco;13;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;14;8;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;15;7;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;16;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;17;5;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;18;8;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;19;8;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;20;8;;;;Natale Azzaretto;4
05/06/2016;1;Elezioni Comunali - Sindaco;21;4;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;22;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;23;3;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;24;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;25;8;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;26;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;27;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;28;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;29;5;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;30;8;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;31;8;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;32;3;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;33;6;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;34;7;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;35;4;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;36;1;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;37;7;;;;Natale Azzaretto;7
05/06/2016;1;Elezioni Comunali - Sindaco;38;7;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;39;1;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;40;4;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;41;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;42;6;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;43;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;44;1;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;45;7;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;46;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;47;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;48;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;49;7;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;50;9;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;54;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;55;6;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;56;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;57;6;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;58;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;59;8;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;61;7;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;64;6;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;65;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;66;8;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;69;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;72;8;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;73;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;74;8;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;78;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;79;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;80;6;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;82;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;83;1;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;84;6;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;86;4;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;87;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;88;5;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;91;2;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;92;8;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;93;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;94;1;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;97;8;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;99;1;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;100;6;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;104;3;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;105;8;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;106;3;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;109;1;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;110;3;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;111;3;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;112;3;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;113;3;;;;Natale Azzaretto;4
05/06/2016;1;Elezioni Comunali - Sindaco;114;3;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;116;3;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;117;2;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;119;7;;;;Natale Azzaretto;5
05/06/2016;1;Elezioni Comunali - Sindaco;120;9;;;;Natale Azzaretto;5
05/06/2016;1;Elezioni Comunali - Sindaco;122;4;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;123;4;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;125;9;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;126;4;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;128;4;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;129;4;;;;Natale Azzaretto;0
05/06/2016;1;Elezioni Comunali - Sindaco;130;4;;;;Natale Azzaretto;1
05/06/2016;1;Elezioni Comunali - Sindaco;131;4;;;;Natale Azzaretto;2
05/06/2016;1;Elezioni Comunali - Sindaco;135;4;;;;Natale Azzaretto;3
05/06/2016;1;Elezioni Comunali - Sindaco;138;4;;;;Natale Azzaretto;3
